Price,Volume,Timestamp,Type
108.10920830635695,54,2022-01-04 17:17:00,Ask
98.48949406715758,104,2022-01-04 17:18:00,Bid
109.39868793703924,56,2022-01-04 17:18:00,Ask
92.26995342833357,27,2022-01-04 17:19:00,Bid
104.37966657752054,85,2022-01-04 17:19:00,Ask
91.93829259144266,25,2022-01-04 17:20:00,Bid
105.44733035631523,46,2022-01-04 17:20:00,Ask
91.07082291411534,29,2022-01-04 17:21:00,Bid
103.26772813556272,106,2022-01-04 17:21:00,Ask
97.59800727125658,55,2022-01-04 17:22:00,Bid
105.6577471837284,65,2022-01-04 17:22:00,Ask
90.45530445430283,94,2022-01-04 17:23:00,Bid
110.16991708827808,20,2022-01-04 17:23:00,Ask
96.51819565872577,28,2022-01-04 17:24:00,Bid
100.79209280585363,98,2022-01-04 17:24:00,Ask
94.89831159194034,25,2022-01-04 17:25:00,Bid
102.96504412980032,28,2022-01-04 17:25:00,Ask
100.20674088258643,53,2022-01-04 17:26:00,Bid
103.0851560687592,11,2022-01-04 17:26:00,Ask
98.59097400355839,47,2022-01-04 17:27:00,Bid
109.57296941804907,23,2022-01-04 17:27:00,Ask
92.51233629905227,11,2022-01-04 17:28:00,Bid
101.7510701133269,42,2022-01-04 17:28:00,Ask
95.56701052142941,29,2022-01-04 17:29:00,Bid
107.50372155845174,46,2022-01-04 17:29:00,Ask
96.99743901526749,12,2022-01-04 17:30:00,Bid
102.51419646537295,28,2022-01-04 17:30:00,Ask
97.68460521766006,-5,2022-01-04 17:31:00,Bid
108.45220189854258,50,2022-01-04 17:31:00,Ask
93.53792502830471,60,2022-01-04 17:32:00,Bid
105.37075542958559,15,2022-01-04 17:32:00,Ask
100.78667254433232,75,2022-01-04 17:33:00,Bid
103.2752342440141,95,2022-01-04 17:33:00,Ask
90.92517652987038,55,2022-01-04 17:34:00,Bid
106.86985361375505,44,2022-01-04 17:34:00,Ask
99.12226586420987,79,2022-01-04 17:35:00,Bid
108.36743869425999,35,2022-01-04 17:35:00,Ask
98.31674402181399,22,2022-01-04 17:36:00,Bid
104.11080852695555,8,2022-01-04 17:36:00,Ask
96.52774303310923,0,2022-01-04 17:37:00,Bid
107.09833304047989,92,2022-01-04 17:37:00,Ask
95.31097627437347,52,2022-01-04 17:38:00,Bid
102.36657405221395,29,2022-01-04 17:38:00,Ask
97.33075011682864,46,2022-01-04 17:39:00,Bid
108.47823730802938,67,2022-01-04 17:39:00,Ask
96.80733164681996,97,2022-01-04 17:40:00,Bid
100.97373850861749,32,2022-01-04 17:40:00,Ask
91.01683627446417,95,2022-01-04 17:41:00,Bid
102.57851900800061,54,2022-01-04 17:41:00,Ask
93.26101935239308,81,2022-01-04 17:42:00,Bid
102.91211897336278,37,2022-01-04 17:42:00,Ask
99.79466191962054,55,2022-01-04 17:43:00,Bid
101.43285378269577,38,2022-01-04 17:43:00,Ask
95.09188337765744,41,2022-01-04 17:44:00,Bid
104.50504897395963,8,2022-01-04 17:44:00,Ask
91.7003452228348,80,2022-01-04 17:45:00,Bid
104.1729854475247,56,2022-01-04 17:45:00,Ask
96.92521670457273,93,2022-01-04 17:46:00,Bid
104.79617494995394,51,2022-01-04 17:46:00,Ask
99.23334708351607,81,2022-01-04 17:47:00,Bid
99.48487945776216,19,2022-01-04 17:47:00,Ask
92.25946796845828,25,2022-01-04 17:48:00,Bid
102.3537329075562,22,2022-01-04 17:48:00,Ask
94.23307593146869,51,2022-01-04 17:49:00,Bid
108.18820875500893,20,2022-01-04 17:49:00,Ask
94.49559190866285,35,2022-01-04 17:50:00,Bid
107.81931427736403,33,2022-01-04 17:50:00,Ask
98.96690868894031,41,2022-01-04 17:51:00,Bid
102.85323991908797,46,2022-01-04 17:51:00,Ask
98.12662618575332,12,2022-01-04 17:52:00,Bid
104.58803419128603,42,2022-01-04 17:52:00,Ask
93.76062167269818,15,2022-01-04 17:53:00,Bid
101.88259522653087,27,2022-01-04 17:53:00,Ask
98.25154856411497,81,2022-01-04 17:54:00,Bid
107.62262932112672,89,2022-01-04 17:54:00,Ask
95.89074697907267,78,2022-01-04 17:55:00,Bid
108.59384296305672,78,2022-01-04 17:55:00,Ask
94.70267856803893,52,2022-01-04 17:56:00,Bid
102.05083845532535,75,2022-01-04 17:56:00,Ask
97.66869379853489,67,2022-01-04 17:57:00,Bid
107.09259813589216,88,2022-01-04 17:57:00,Ask
89.70932297720299,102,2022-01-04 17:58:00,Bid
102.9210997598604,92,2022-01-04 17:58:00,Ask
92.58183685636124,15,2022-01-04 17:59:00,Bid
99.98433492267648,21,2022-01-04 17:59:00,Ask
93.07910802923661,-5,2022-01-04 18:00:00,Bid
106.03972153382804,13,2022-01-04 18:00:00,Ask
99.19525908032652,4,2022-01-04 18:01:00,Bid
104.0199967256911,4,2022-01-04 18:01:00,Ask
98.85635178318084,0,2022-01-04 18:02:00,Bid
107.76371859580186,80,2022-01-04 18:02:00,Ask
94.51858664242094,44,2022-01-04 18:03:00,Bid
107.68804187759123,6,2022-01-04 18:03:00,Ask
97.98222311023005,23,2022-01-04 18:04:00,Bid
109.62528021838838,17,2022-01-04 18:04:00,Ask
91.17256318077197,65,2022-01-04 18:05:00,Bid
104.42274808674586,70,2022-01-04 18:05:00,Ask
97.9202954405829,85,2022-01-04 18:06:00,Bid
104.29692942703731,88,2022-01-04 18:06:00,Ask
94.62118776642708,10,2022-01-04 18:07:00,Bid
103.3365250804553,11,2022-01-04 18:07:00,Ask
96.00767918854716,52,2022-01-04 18:08:00,Bid
102.68835711249358,78,2022-01-04 18:08:00,Ask
93.00704540897839,71,2022-01-04 18:09:00,Bid
106.94613010220614,11,2022-01-04 18:09:00,Ask
98.7172891985285,12,2022-01-04 18:10:00,Bid
109.4524734721645,51,2022-01-04 18:10:00,Ask
96.24129097590871,21,2022-01-04 18:11:00,Bid
101.85671711741442,26,2022-01-04 18:11:00,Ask
96.94770350879254,70,2022-01-04 18:12:00,Bid
109.99735526435286,35,2022-01-04 18:12:00,Ask
90.4358226134027,20,2022-01-04 18:13:00,Bid
107.37155913316269,85,2022-01-04 18:13:00,Ask
99.74007353516038,63,2022-01-04 18:14:00,Bid
108.55765847950892,26,2022-01-04 18:14:00,Ask
90.83483789109549,11,2022-01-04 18:15:00,Bid
109.52743679506771,22,2022-01-04 18:15:00,Ask
92.17142088951081,65,2022-01-04 18:16:00,Bid
106.49183183738032,78,2022-01-04 18:16:00,Ask
96.79703868594072,14,2022-01-04 18:17:00,Bid
101.50686963131646,64,2022-01-04 18:17:00,Ask
91.97701506341562,54,2022-01-04 18:18:00,Bid
107.21967528634991,6,2022-01-04 18:18:00,Ask
99.61309921434089,22,2022-01-04 18:19:00,Bid
108.20841867249388,76,2022-01-04 18:19:00,Ask
90.37584655234281,76,2022-01-04 18:20:00,Bid
103.03242524436334,53,2022-01-04 18:20:00,Ask
94.53776973542331,35,2022-01-04 18:21:00,Bid
100.75978888333343,65,2022-01-04 18:21:00,Ask
96.68986768532254,29,2022-01-04 18:22:00,Bid
101.05964668407819,56,2022-01-04 18:22:00,Ask
95.44897903161231,6,2022-01-04 18:23:00,Bid
103.27926099038152,8,2022-01-04 18:23:00,Ask
99.05325286083497,34,2022-01-04 18:24:00,Bid
109.61986175055529,90,2022-01-04 18:24:00,Ask
90.4641164936205,46,2022-01-04 18:25:00,Bid
100.46902792139288,27,2022-01-04 18:25:00,Ask
100.03220330817751,10,2022-01-04 18:26:00,Bid
108.72211120249005,78,2022-01-04 18:26:00,Ask
93.21537225672576,15,2022-01-04 18:27:00,Bid
108.6696688407855,10,2022-01-04 18:27:00,Ask
96.2223837220263,81,2022-01-04 18:28:00,Bid
108.25074647213123,86,2022-01-04 18:28:00,Ask
90.49648578226267,68,2022-01-04 18:29:00,Bid
100.64023497554577,73,2022-01-04 18:29:00,Ask
96.87107941102408,24,2022-01-04 18:30:00,Bid
106.32742057032651,96,2022-01-04 18:30:00,Ask
93.85293973239276,43,2022-01-04 18:31:00,Bid
109.05149159931425,63,2022-01-04 18:31:00,Ask
95.78556687548233,57,2022-01-04 18:32:00,Bid
101.13174185410848,15,2022-01-04 18:32:00,Ask
92.78483369686845,53,2022-01-04 18:33:00,Bid
100.48891564884153,48,2022-01-04 18:33:00,Ask
98.7128654189395,42,2022-01-04 18:34:00,Bid
108.00894970474019,21,2022-01-04 18:34:00,Ask
96.93247061404868,77,2022-01-04 18:35:00,Bid
107.47245781959575,23,2022-01-04 18:35:00,Ask
97.65649374363393,41,2022-01-04 18:36:00,Bid
106.1165335572474,35,2022-01-04 18:36:00,Ask
92.82086788108128,26,2022-01-04 18:37:00,Bid
109.2156872723987,21,2022-01-04 18:37:00,Ask
97.7597674647095,47,2022-01-04 18:38:00,Bid
107.6835233904046,33,2022-01-04 18:38:00,Ask
93.7384597810233,24,2022-01-04 18:39:00,Bid
102.78947652190764,21,2022-01-04 18:39:00,Ask
97.57287391068711,40,2022-01-04 18:40:00,Bid
104.53927078963868,69,2022-01-04 18:40:00,Ask
92.00534650873264,5,2022-01-04 18:41:00,Bid
100.95180868329237,72,2022-01-04 18:41:00,Ask
89.88165464626601,35,2022-01-04 18:42:00,Bid
102.07949153707919,48,2022-01-04 18:42:00,Ask
94.49421973536633,66,2022-01-04 18:43:00,Bid
104.52576274789192,70,2022-01-04 18:43:00,Ask
97.08229002771701,73,2022-01-04 18:44:00,Bid
102.68193978068675,22,2022-01-04 18:44:00,Ask
97.9065103945369,66,2022-01-04 18:45:00,Bid
110.13135731597399,94,2022-01-04 18:45:00,Ask
99.59175389165904,79,2022-01-04 18:46:00,Bid
100.2078401599917,12,2022-01-04 18:46:00,Ask
96.99077617031693,90,2022-01-04 18:47:00,Bid
105.95631467997141,71,2022-01-04 18:47:00,Ask
93.47289460779703,16,2022-01-04 18:48:00,Bid
107.73673354021399,48,2022-01-04 18:48:00,Ask
94.39491615268123,75,2022-01-04 18:49:00,Bid
106.03188145008217,53,2022-01-04 18:49:00,Ask
90.12989415165535,44,2022-01-04 18:50:00,Bid
106.47574169316822,-7,2022-01-04 18:50:00,Ask
95.49719863743212,29,2022-01-04 18:51:00,Bid
104.07912729202283,54,2022-01-04 18:51:00,Ask
93.45341437490231,91,2022-01-04 18:52:00,Bid
109.11240338914568,58,2022-01-04 18:52:00,Ask
95.07656945914071,16,2022-01-04 18:53:00,Bid
102.87255075998874,11,2022-01-04 18:53:00,Ask
95.03149471265924,59,2022-01-04 18:54:00,Bid
107.78386547888464,59,2022-01-04 18:54:00,Ask
97.39809344685952,84,2022-01-04 18:55:00,Bid
108.77819399738726,28,2022-01-04 18:55:00,Ask
95.67095164548418,87,2022-01-04 18:56:00,Bid
101.6365347694167,93,2022-01-04 18:56:00,Ask
95.16479063487998,48,2022-01-04 18:57:00,Bid
109.66489846868714,25,2022-01-04 18:57:00,Ask
92.69274605698337,63,2022-01-04 18:58:00,Bid
108.46151140185371,16,2022-01-04 18:58:00,Ask
90.1859598434433,30,2022-01-04 18:59:00,Bid
105.93390641274985,79,2022-01-04 18:59:00,Ask
95.99980265847141,25,2022-01-04 19:00:00,Bid
104.40258229096844,64,2022-01-04 19:00:00,Ask
99.01697872887556,53,2022-01-04 19:01:00,Bid
109.14880993392255,90,2022-01-04 19:01:00,Ask
94.85433988444349,29,2022-01-04 19:02:00,Bid
100.40282400712033,14,2022-01-04 19:02:00,Ask
93.75386693629058,61,2022-01-04 19:03:00,Bid
103.89172504827015,17,2022-01-04 19:03:00,Ask
97.62445153661282,89,2022-01-04 19:04:00,Bid
107.76413422448404,18,2022-01-04 19:04:00,Ask
92.91642388355693,99,2022-01-04 19:05:00,Bid
107.8733601711808,73,2022-01-04 19:05:00,Ask
90.26279865801199,30,2022-01-04 19:06:00,Bid
102.00884682334647,28,2022-01-04 19:06:00,Ask
90.31633446581363,68,2022-01-04 19:07:00,Bid
100.86475507782177,72,2022-01-04 19:07:00,Ask
99.16472684121575,19,2022-01-04 19:08:00,Bid
108.01314563824214,11,2022-01-04 19:08:00,Ask
90.42224274163587,58,2022-01-04 19:09:00,Bid
104.37753890965436,51,2022-01-04 19:09:00,Ask
93.44286927411406,26,2022-01-04 19:10:00,Bid
102.19205864526057,10,2022-01-04 19:10:00,Ask
95.40580132054117,70,2022-01-04 19:11:00,Bid
101.13709526399954,81,2022-01-04 19:11:00,Ask
94.98641356820912,8,2022-01-04 19:12:00,Bid
106.06682191156207,10,2022-01-04 19:12:00,Ask
91.55847510881081,33,2022-01-04 19:13:00,Bid
105.6254374408734,23,2022-01-04 19:13:00,Ask
94.26252807249364,26,2022-01-04 19:14:00,Bid
108.61025933627101,67,2022-01-04 19:14:00,Ask
96.31565654272815,71,2022-01-04 19:15:00,Bid
101.37645053625043,13,2022-01-04 19:15:00,Ask
95.23530299705995,43,2022-01-04 19:16:00,Bid
108.01692580396697,25,2022-01-04 19:16:00,Ask
93.1127093103873,25,2022-01-04 19:17:00,Bid
108.96750742169685,57,2022-01-04 19:17:00,Ask
99.08124760911745,85,2022-01-04 19:18:00,Bid
105.14521579175243,16,2022-01-04 19:18:00,Ask
91.14652649441648,16,2022-01-04 19:19:00,Bid
101.07397619049708,16,2022-01-04 19:19:00,Ask
93.59412438177212,27,2022-01-04 19:20:00,Bid
109.40136015862697,42,2022-01-04 19:20:00,Ask
93.08454613183696,57,2022-01-04 19:21:00,Bid
99.86048417407963,20,2022-01-04 19:21:00,Ask
99.35034649926644,32,2022-01-04 19:22:00,Bid
106.66247464981274,59,2022-01-04 19:22:00,Ask
94.5030128480556,62,2022-01-04 19:23:00,Bid
104.69496111309954,74,2022-01-04 19:23:00,Ask
98.917177491684,38,2022-01-04 19:24:00,Bid
107.87437206970984,94,2022-01-04 19:24:00,Ask
99.20833746878563,81,2022-01-04 19:25:00,Bid
105.15152905642938,31,2022-01-04 19:25:00,Ask
94.28009698112686,23,2022-01-04 19:26:00,Bid
105.40477372286992,24,2022-01-04 19:26:00,Ask
95.86404120064338,50,2022-01-04 19:27:00,Bid
109.00894105006428,70,2022-01-04 19:27:00,Ask
93.85588254130813,104,2022-01-04 19:28:00,Bid
109.45779549616472,-3,2022-01-04 19:28:00,Ask
99.39377613812395,50,2022-01-04 19:29:00,Bid
105.61670152038825,36,2022-01-04 19:29:00,Ask
95.26523140896872,71,2022-01-04 19:30:00,Bid
104.60646925044327,54,2022-01-04 19:30:00,Ask
98.5344582103002,63,2022-01-04 19:31:00,Bid
108.07689311456721,54,2022-01-04 19:31:00,Ask
89.70950635939401,23,2022-01-04 19:32:00,Bid
108.34456359458981,55,2022-01-04 19:32:00,Ask
94.25732159856824,90,2022-01-04 19:33:00,Bid
102.78167452607758,77,2022-01-04 19:33:00,Ask
93.43365358909773,45,2022-01-04 19:34:00,Bid
105.26774194355633,40,2022-01-04 19:34:00,Ask
96.3939188331809,43,2022-01-04 19:35:00,Bid
101.81744253259777,2,2022-01-04 19:35:00,Ask
99.37787909669535,67,2022-01-04 19:36:00,Bid
106.15819342822756,77,2022-01-04 19:36:00,Ask
90.51778845100033,29,2022-01-04 19:37:00,Bid
108.32704842557355,18,2022-01-04 19:37:00,Ask
97.0019343094797,83,2022-01-04 19:38:00,Bid
101.48921120127032,23,2022-01-04 19:38:00,Ask
96.34280974894216,29,2022-01-04 19:39:00,Bid
102.94698691073735,56,2022-01-04 19:39:00,Ask
93.5402529539628,46,2022-01-04 19:40:00,Bid
104.24761487765882,45,2022-01-04 19:40:00,Ask
100.30416528643156,80,2022-01-04 19:41:00,Bid
108.1571583822606,53,2022-01-04 19:41:00,Ask
92.79414115726573,91,2022-01-04 19:42:00,Bid
107.10877069371882,99,2022-01-04 19:42:00,Ask
94.51356758886314,44,2022-01-04 19:43:00,Bid
103.26742210611883,90,2022-01-04 19:43:00,Ask
97.54030562132549,9,2022-01-04 19:44:00,Bid
103.12530744530989,55,2022-01-04 19:44:00,Ask
99.06513618441386,27,2022-01-04 19:45:00,Bid
107.33750166953051,5,2022-01-04 19:45:00,Ask
97.85860864050149,75,2022-01-04 19:46:00,Bid
104.63158863583024,25,2022-01-04 19:46:00,Ask
90.95193158277242,30,2022-01-04 19:47:00,Bid
105.61925397267441,96,2022-01-04 19:47:00,Ask
92.45845762076635,81,2022-01-04 19:48:00,Bid
105.59747086382616,51,2022-01-04 19:48:00,Ask
97.03217889380744,63,2022-01-04 19:49:00,Bid
105.25029493352643,20,2022-01-04 19:49:00,Ask
99.63970865021024,20,2022-01-04 19:50:00,Bid
105.58151904331673,29,2022-01-04 19:50:00,Ask
92.83702236840922,71,2022-01-04 19:51:00,Bid
108.90228981218037,50,2022-01-04 19:51:00,Ask
94.63117978388327,1,2022-01-04 19:52:00,Bid
109.51627661158409,75,2022-01-04 19:52:00,Ask
96.1045107244264,81,2022-01-04 19:53:00,Bid
101.2927483165141,80,2022-01-04 19:53:00,Ask
97.28946253910891,4,2022-01-04 19:54:00,Bid
105.13860276133401,62,2022-01-04 19:54:00,Ask
98.09402588349694,73,2022-01-04 19:55:00,Bid
104.29502230786711,86,2022-01-04 19:55:00,Ask
93.86099646976449,93,2022-01-04 19:56:00,Bid
102.6347913541082,84,2022-01-04 19:56:00,Ask
90.49426205362506,2,2022-01-04 19:57:00,Bid
106.94202010015393,21,2022-01-04 19:57:00,Ask
98.39854429217078,78,2022-01-04 19:58:00,Bid
104.16643593450375,-8,2022-01-04 19:58:00,Ask
94.61120032090162,84,2022-01-04 19:59:00,Bid
107.25322226409585,74,2022-01-04 19:59:00,Ask
96.09254817547287,4,2022-01-04 20:00:00,Bid
101.31480758781984,37,2022-01-04 20:00:00,Ask
95.63814458903207,11,2022-01-04 20:01:00,Bid
102.24202819033545,53,2022-01-04 20:01:00,Ask
97.56135453168672,21,2022-01-04 20:02:00,Bid
100.54471669902372,52,2022-01-04 20:02:00,Ask
92.01776589930101,-3,2022-01-04 20:03:00,Bid
107.12692157465204,80,2022-01-04 20:03:00,Ask
94.81175719879765,14,2022-01-04 20:04:00,Bid
109.63770514914926,17,2022-01-04 20:04:00,Ask
94.20904174494801,8,2022-01-04 20:05:00,Bid
105.849282496936,33,2022-01-04 20:05:00,Ask
97.66509383821321,67,2022-01-04 20:06:00,Bid
106.08995818848493,37,2022-01-04 20:06:00,Ask
99.1141221752605,48,2022-01-04 20:07:00,Bid
100.76365345547704,38,2022-01-04 20:07:00,Ask
98.67645488876671,58,2022-01-04 20:08:00,Bid
105.04734186442879,60,2022-01-04 20:08:00,Ask
92.52431137453098,71,2022-01-04 20:09:00,Bid
104.65066271657089,46,2022-01-04 20:09:00,Ask
98.60891859287351,-4,2022-01-04 20:10:00,Bid
100.12932431446013,26,2022-01-04 20:10:00,Ask
93.36600645468322,88,2022-01-04 20:11:00,Bid
107.01029659501256,35,2022-01-04 20:11:00,Ask
96.43444959219092,43,2022-01-04 20:12:00,Bid
102.35103318496799,80,2022-01-04 20:12:00,Ask
96.29055263753003,59,2022-01-04 20:13:00,Bid
106.16506587576988,20,2022-01-04 20:13:00,Ask
95.18785895820025,1,2022-01-04 20:14:00,Bid
105.19836126993266,74,2022-01-04 20:14:00,Ask
96.48789988121966,51,2022-01-04 20:15:00,Bid
109.94330127454862,82,2022-01-04 20:15:00,Ask
99.11989630312314,94,2022-01-04 20:16:00,Bid
102.38858121236223,21,2022-01-04 20:16:00,Ask
96.47443609984882,80,2022-01-04 20:17:00,Bid
100.16473435126532,50,2022-01-04 20:17:00,Ask
93.52020186466846,0,2022-01-04 20:18:00,Bid
110.0618803383491,40,2022-01-04 20:18:00,Ask
93.96101133338612,2,2022-01-04 20:19:00,Bid
102.8253150963754,89,2022-01-04 20:19:00,Ask
96.97069030817838,86,2022-01-04 20:20:00,Bid
106.82142844090893,68,2022-01-04 20:20:00,Ask
95.4752583587936,50,2022-01-04 20:21:00,Bid
103.70436934440991,107,2022-01-04 20:21:00,Ask
98.16888217788605,91,2022-01-04 20:22:00,Bid
106.90399576588806,11,2022-01-04 20:22:00,Ask
97.753946909484,11,2022-01-04 20:23:00,Bid
105.65675939504062,89,2022-01-04 20:23:00,Ask
100.1079797347811,79,2022-01-04 20:24:00,Bid
107.25981391418433,98,2022-01-04 20:24:00,Ask
90.69250168529506,35,2022-01-04 20:25:00,Bid
100.20856892923982,87,2022-01-04 20:25:00,Ask
98.5592561085989,70,2022-01-04 20:26:00,Bid
107.77436644295625,66,2022-01-04 20:26:00,Ask
98.03776401145149,81,2022-01-04 20:27:00,Bid
103.87175025410869,7,2022-01-04 20:27:00,Ask
96.73560137321223,69,2022-01-04 20:28:00,Bid
105.03903694539416,44,2022-01-04 20:28:00,Ask
99.57492412548883,29,2022-01-04 20:29:00,Bid
103.96259076906493,69,2022-01-04 20:29:00,Ask
93.69142189881717,7,2022-01-04 20:30:00,Bid
109.75900753559287,67,2022-01-04 20:30:00,Ask
98.88709670960661,74,2022-01-04 20:31:00,Bid
108.54070609690464,41,2022-01-04 20:31:00,Ask
99.2102529992321,28,2022-01-04 20:32:00,Bid
103.80203014166601,0,2022-01-04 20:32:00,Ask
93.79976849382308,62,2022-01-04 20:33:00,Bid
108.1593199260911,10,2022-01-04 20:33:00,Ask
95.71741394306855,45,2022-01-04 20:34:00,Bid
104.66355762081999,8,2022-01-04 20:34:00,Ask
92.65769157436618,36,2022-01-04 20:35:00,Bid
108.66017352034552,63,2022-01-04 20:35:00,Ask
94.56530122190935,8,2022-01-04 20:36:00,Bid
100.39675667875426,59,2022-01-04 20:36:00,Ask
96.36000493056353,13,2022-01-04 20:37:00,Bid
103.76885221163123,89,2022-01-04 20:37:00,Ask
93.53425553780042,8,2022-01-04 20:38:00,Bid
104.36822180055887,46,2022-01-04 20:38:00,Ask
98.91625288342382,14,2022-01-04 20:39:00,Bid
107.73877028154911,44,2022-01-04 20:39:00,Ask
94.04415022801179,0,2022-01-04 20:40:00,Bid
101.84590165792144,25,2022-01-04 20:40:00,Ask
95.76384139267964,65,2022-01-04 20:41:00,Bid
102.61519867454771,46,2022-01-04 20:41:00,Ask
97.3249960913881,29,2022-01-04 20:42:00,Bid
107.36954046152157,32,2022-01-04 20:42:00,Ask
93.36430296966249,87,2022-01-04 20:43:00,Bid
100.65043486755754,42,2022-01-04 20:43:00,Ask
91.74644435002858,21,2022-01-04 20:44:00,Bid
102.73739904956847,44,2022-01-04 20:44:00,Ask
90.42987989975313,10,2022-01-04 20:45:00,Bid
107.3199708109398,90,2022-01-04 20:45:00,Ask
93.77750376913957,67,2022-01-04 20:46:00,Bid
110.18514115929827,75,2022-01-04 20:46:00,Ask
95.85365059501238,81,2022-01-04 20:47:00,Bid
108.10811907721872,97,2022-01-04 20:47:00,Ask
98.11106096663566,29,2022-01-04 20:48:00,Bid
104.70508051971429,76,2022-01-04 20:48:00,Ask
97.32870753449298,27,2022-01-04 20:49:00,Bid
101.61644342397497,97,2022-01-04 20:49:00,Ask
94.23999611824227,12,2022-01-04 20:50:00,Bid
108.20951603896906,29,2022-01-04 20:50:00,Ask
96.57069126589288,8,2022-01-04 20:51:00,Bid
101.52316268003922,60,2022-01-04 20:51:00,Ask
90.45522511338132,94,2022-01-04 20:52:00,Bid
104.63912632840075,75,2022-01-04 20:52:00,Ask
96.1221237962341,97,2022-01-04 20:53:00,Bid
100.11748702020425,100,2022-01-04 20:53:00,Ask
96.99448937252139,9,2022-01-04 20:54:00,Bid
106.8650543135501,70,2022-01-04 20:54:00,Ask
96.09766563865584,58,2022-01-04 20:55:00,Bid
105.41166194262425,13,2022-01-04 20:55:00,Ask
91.63466536426036,-3,2022-01-04 20:56:00,Bid
108.89269256250142,80,2022-01-04 20:56:00,Ask
93.74695042926277,49,2022-01-04 20:57:00,Bid
100.27500110326618,58,2022-01-04 20:57:00,Ask
94.11097846874809,86,2022-01-04 20:58:00,Bid
108.67350870335802,51,2022-01-04 20:58:00,Ask
96.19897089247247,64,2022-01-04 20:59:00,Bid
105.29139075241467,6,2022-01-04 20:59:00,Ask
91.79080897390841,43,2022-01-04 21:00:00,Bid
103.64925658511316,32,2022-01-04 21:00:00,Ask
99.6344376504059,56,2022-01-04 21:01:00,Bid
106.49823831619362,57,2022-01-04 21:01:00,Ask
91.42804172493328,13,2022-01-04 21:02:00,Bid
109.02333010446529,27,2022-01-04 21:02:00,Ask
95.01711197251902,42,2022-01-04 21:03:00,Bid
104.9091844842034,49,2022-01-04 21:03:00,Ask
97.3112182657546,75,2022-01-04 21:04:00,Bid
101.8975744553134,89,2022-01-04 21:04:00,Ask
94.44039730752952,19,2022-01-04 21:05:00,Bid
109.21942579219746,42,2022-01-04 21:05:00,Ask
93.81589050476066,83,2022-01-04 21:06:00,Bid
103.72296059557505,49,2022-01-04 21:06:00,Ask
100.46403363773756,75,2022-01-04 21:07:00,Bid
110.56480854608083,22,2022-01-04 21:07:00,Ask
91.53087342237929,62,2022-01-04 21:08:00,Bid
106.9220241872562,3,2022-01-04 21:08:00,Ask
95.20744704944954,53,2022-01-04 21:09:00,Bid
106.62755150533592,73,2022-01-04 21:09:00,Ask
97.40266881813302,55,2022-01-04 21:10:00,Bid
99.55702400624239,10,2022-01-04 21:10:00,Ask
97.52155291128933,84,2022-01-04 21:11:00,Bid
104.80514567869652,31,2022-01-04 21:11:00,Ask
95.26371290780666,96,2022-01-04 21:12:00,Bid
104.57105644608545,20,2022-01-04 21:12:00,Ask
95.62261338576762,33,2022-01-04 21:13:00,Bid
104.54110051634586,15,2022-01-04 21:13:00,Ask
95.77847725335397,66,2022-01-04 21:14:00,Bid
102.14738568245458,29,2022-01-04 21:14:00,Ask
94.01163132413112,13,2022-01-04 21:15:00,Bid
103.55109970215861,65,2022-01-04 21:15:00,Ask
95.03513234006854,49,2022-01-04 21:16:00,Bid
100.11732782636962,54,2022-01-04 21:16:00,Ask
89.82977327456027,49,2022-01-04 21:17:00,Bid
102.51469574160866,86,2022-01-04 21:17:00,Ask
93.7414057367006,89,2022-01-04 21:18:00,Bid
101.06232881273091,37,2022-01-04 21:18:00,Ask
92.13392028224918,80,2022-01-04 21:19:00,Bid
107.9503279794658,78,2022-01-04 21:19:00,Ask
98.7954308937152,52,2022-01-04 21:20:00,Bid
106.69234595615004,75,2022-01-04 21:20:00,Ask
95.78188744425974,27,2022-01-04 21:21:00,Bid
108.11531773748554,59,2022-01-04 21:21:00,Ask
97.34172120107773,46,2022-01-04 21:22:00,Bid
104.13931080755538,56,2022-01-04 21:22:00,Ask
95.06189860632865,-2,2022-01-04 21:23:00,Bid
106.85180229939952,70,2022-01-04 21:23:00,Ask
91.18167491653196,65,2022-01-04 21:24:00,Bid
104.81651399989177,9,2022-01-04 21:24:00,Ask
98.3617339187151,48,2022-01-04 21:25:00,Bid
106.96017568343088,-1,2022-01-04 21:25:00,Ask
98.1955101049592,47,2022-01-04 21:26:00,Bid
104.88162604736631,54,2022-01-04 21:26:00,Ask
91.61646797581419,38,2022-01-04 21:27:00,Bid
107.91690595014296,14,2022-01-04 21:27:00,Ask
98.19947695072582,96,2022-01-04 21:28:00,Bid
100.46588636470125,61,2022-01-04 21:28:00,Ask
93.34396634829113,89,2022-01-04 21:29:00,Bid
100.40222170827472,7,2022-01-04 21:29:00,Ask
94.53576462285157,9,2022-01-04 21:30:00,Bid
101.06230100780816,87,2022-01-04 21:30:00,Ask
91.26879274378066,65,2022-01-04 21:31:00,Bid
102.61173971450353,72,2022-01-04 21:31:00,Ask
99.07660079859288,24,2022-01-04 21:32:00,Bid
105.93506986494482,58,2022-01-04 21:32:00,Ask
99.54126303222334,27,2022-01-04 21:33:00,Bid
106.2630762433282,55,2022-01-04 21:33:00,Ask
93.32337755854914,57,2022-01-04 21:34:00,Bid
106.87530873651345,53,2022-01-04 21:34:00,Ask
90.49746287202242,-7,2022-01-04 21:35:00,Bid
102.47781064038087,6,2022-01-04 21:35:00,Ask
